kegg_id	chebi_id
C18651	CHEBI:38508
C18652	CHEBI:38549
C18653	CHEBI:39349
C18654	CHEBI:38598
C18655	CHEBI:38624
C18656	CHEBI:38658
C18657	CHEBI:38963
C18658	CHEBI:38677
C18659	CHEBI:38680
C18660	CHEBI:38693
C18661	CHEBI:38718
C18662	CHEBI:38730
C18663	CHEBI:38728
C18664	CHEBI:38735
C18665	CHEBI:38962
C18666	CHEBI:38990
C18667	CHEBI:38721
C18668	CHEBI:38491
C18669	CHEBI:38864
C18670	CHEBI:81882
C18671	CHEBI:81883
C18672	CHEBI:49747
C18673	CHEBI:33192
C18674	CHEBI:81884
C18675	CHEBI:53124
C18676	CHEBI:18721
C18677	CHEBI:38590
C18678	CHEBI:81885
C18679	CHEBI:81886
C18680	CHEBI:81887
C18681	CHEBI:81888
C18682	CHEBI:81889
C18683	CHEBI:81890
C18684	CHEBI:70060
C18685	CHEBI:81891
C18686	CHEBI:38603
C18687	CHEBI:38665
C18688	CHEBI:38725
C18689	CHEBI:38832
C18690	CHEBI:38764
C18691	CHEBI:38945
C18692	CHEBI:38951
C18693	CHEBI:38960
C18694	CHEBI:81892
C18695	CHEBI:81893
C18696	CHEBI:81894
C18697	CHEBI:81895
C18698	CHEBI:81896
C18699	CHEBI:81897
C18700	CHEBI:22472
C18701	CHEBI:81898
C18702	CHEBI:38578
C18703	CHEBI:81899
C18704	CHEBI:81900
C18705	CHEBI:81901
C18706	CHEBI:74526
C18707	CHEBI:81902
C18708	CHEBI:81903
C18709	CHEBI:81904
C18710	CHEBI:81905
C18711	CHEBI:81906
C18712	CHEBI:81907
C18713	CHEBI:23414
C18714	CHEBI:81908
C18715	CHEBI:39335
C18716	CHEBI:81909
C18717	CHEBI:81910
C18718	CHEBI:81911
C18719	CHEBI:81912
C18720	CHEBI:81913
C18721	CHEBI:81914
C18722	CHEBI:81915
C18723	CHEBI:74889
C18724	CHEBI:81916
C18725	CHEBI:38663
C18726	CHEBI:81917
C18727	CHEBI:38593
C18728	CHEBI:81918
C18729	CHEBI:30473
C18730	CHEBI:81919
C18731	CHEBI:81920
C18732	CHEBI:81921
C18733	CHEBI:81922
C18734	CHEBI:81923
C18735	CHEBI:81924
C18736	CHEBI:81925
C18737	CHEBI:81926
C18738	CHEBI:24536
C18739	CHEBI:81927
C18740	CHEBI:81928
C18741	CHEBI:81929
C18742	CHEBI:75704
C18743	CHEBI:81930
C18744	CHEBI:81931
C18745	CHEBI:81932
C18746	CHEBI:81933
C18747	CHEBI:38537
C18748	CHEBI:81934
C18749	CHEBI:38729
C18750	CHEBI:50397
C18751	CHEBI:81935
C18752	CHEBI:81936
C18753	CHEBI:81937
C18754	CHEBI:81938
C18755	CHEBI:81939
C18756	CHEBI:38786
C18757	CHEBI:38812
C18758	CHEBI:81940
C18759	CHEBI:19503
C18760	CHEBI:81941
C18761	CHEBI:81942
C18762	CHEBI:38881
C18763	CHEBI:81943
C18764	CHEBI:81944
C18765	CHEBI:65242
C18766	CHEBI:81945
C18767	CHEBI:81946
C18768	CHEBI:81947
C18769	CHEBI:81948
C18770	CHEBI:38576
C18771	CHEBI:38571
C18772	CHEBI:81949
C18773	CHEBI:81950
C18774	CHEBI:73171
C18775	CHEBI:81951
C18776	CHEBI:81952
C18777	CHEBI:81953
C18778	CHEBI:81954
C18779	CHEBI:62961
C18780	CHEBI:81955
C18781	CHEBI:39299
C18782	CHEBI:81956
C18783	CHEBI:81957
C18784	CHEBI:81958
C18785	CHEBI:81959
C18786	CHEBI:81960
C18787	CHEBI:50145
C18788	CHEBI:81961
C18789	CHEBI:81962
C18790	CHEBI:39367
C18791	CHEBI:38451
C18792	CHEBI:81963
C18793	CHEBI:81964
C18794	CHEBI:81965
C18795	CHEBI:81966
C18796	CHEBI:60908
C18797	CHEBI:81967
C18798	CHEBI:81968
C18799	CHEBI:64289
C18800	CHEBI:81969
C18801	CHEBI:81970
C18802	CHEBI:59345
C18803	CHEBI:81971
C18804	CHEBI:81972
C18805	CHEBI:81973
C18806	CHEBI:81974
C18807	CHEBI:81975
C18808	CHEBI:81976
C18809	CHEBI:38954
C18810	CHEBI:30263
C18811	CHEBI:44156
C18812	CHEBI:81977
C18813	CHEBI:81978
C18814	CHEBI:81979
C18815	CHEBI:81980
C18816	CHEBI:39289
C18817	CHEBI:81981
C18818	CHEBI:81982
C18819	CHEBI:81983
C18820	CHEBI:74875
C18821	CHEBI:81984
C18822	CHEBI:70064
C18823	CHEBI:70062
C18824	CHEBI:81985
C18825	CHEBI:81986
C18826	CHEBI:81987
C18827	CHEBI:81988
C18828	CHEBI:81989
C18829	CHEBI:81990
C18830	CHEBI:81991
C18831	CHEBI:81992
C18832	CHEBI:81993
C18833	CHEBI:81994
C18834	CHEBI:81995
C18835	CHEBI:81996
C18836	CHEBI:81997
C18837	CHEBI:81998
C18838	CHEBI:81999
C18839	CHEBI:82000
C18840	CHEBI:82001
C18841	CHEBI:82002
C18842	CHEBI:82003
C18843	CHEBI:82004
C18844	CHEBI:82005
C18845	CHEBI:82006
C18847	CHEBI:220101
C18848	CHEBI:82007
C18849	CHEBI:82008
C18850	CHEBI:82009
C18851	CHEBI:82010
C18852	CHEBI:82011
C18853	CHEBI:82012
C18854	CHEBI:82013
C18855	CHEBI:82014
C18856	CHEBI:82015
C18857	CHEBI:82016
C18858	CHEBI:82017
C18859	CHEBI:82018
C18860	CHEBI:82019
C18861	CHEBI:39383
C18862	CHEBI:39234
C18863	CHEBI:82020
C18864	CHEBI:82021
C18865	CHEBI:82022
C18866	CHEBI:82023
C18867	CHEBI:82024
C18868	CHEBI:82025
C18869	CHEBI:60833
C18870	CHEBI:26634
C18871	CHEBI:64729
C18872	CHEBI:77058
C18873	CHEBI:82026
C18874	CHEBI:50842
C18875	CHEBI:39385
C18876	CHEBI:39386
C18877	CHEBI:73163
C18878	CHEBI:82027
C18879	CHEBI:82028
C18880	CHEBI:32687
C18881	CHEBI:82029
C18882	CHEBI:82030
C18883	CHEBI:82031
C18884	CHEBI:82032
C18885	CHEBI:82033
C18886	CHEBI:82034
C18887	CHEBI:82035
C18888	CHEBI:82036
C18889	CHEBI:82037
C18890	CHEBI:82038
C18891	CHEBI:84199
C18892	CHEBI:82040
C18893	CHEBI:77010
C18894	CHEBI:82041
C18895	CHEBI:82042
C18896	CHEBI:82043
C18897	CHEBI:82044
C18898	CHEBI:82045
C18899	CHEBI:75182
C18900	CHEBI:83571
C18901	CHEBI:82047
C18902	CHEBI:77012
C18903	CHEBI:82048
C18904	CHEBI:82049
C18905	CHEBI:82050
C18906	CHEBI:82051
C18907	CHEBI:82052
C18908	CHEBI:82053
C18909	CHEBI:82054
C18910	CHEBI:52402
C18911	CHEBI:61291
C18912	CHEBI:82055
C18913	CHEBI:82056
C18914	CHEBI:82057
C18915	CHEBI:239133
C18916	CHEBI:82058
C18917	CHEBI:82059
C18918	CHEBI:82060
C18919	CHEBI:82061
C18920	CHEBI:82062
C18921	CHEBI:82063
C18922	CHEBI:82064
C18923	CHEBI:82065
C18924	CHEBI:82066
C18925	CHEBI:82067
C18926	CHEBI:82068
C18927	CHEBI:82069
C18928	CHEBI:82070
C18929	CHEBI:82071
C18930	CHEBI:82072
C18931	CHEBI:82073
C18932	CHEBI:82074
C18933	CHEBI:36703
C18934	CHEBI:82075
C18935	CHEBI:82076
C18936	CHEBI:82077
C18937	CHEBI:82078
C18938	CHEBI:82079
C18939	CHEBI:82080
C18940	CHEBI:82081
C18941	CHEBI:82082
C18942	CHEBI:82083
C18943	CHEBI:82084
C18944	CHEBI:82085
C18945	CHEBI:82086
C18946	CHEBI:38822
C18947	CHEBI:82087
C18948	CHEBI:82088
C18949	CHEBI:82089
C18950	CHEBI:82090
C18951	CHEBI:82091
C18952	CHEBI:82092
C18953	CHEBI:82093
C18954	CHEBI:82094
C18955	CHEBI:82095
C18956	CHEBI:82096
C18957	CHEBI:38893
C18958	CHEBI:82097
C18959	CHEBI:82098
C18960	CHEBI:82099
C18961	CHEBI:82100
C18962	CHEBI:82101
C18963	CHEBI:82102
C18964	CHEBI:82103
C18965	CHEBI:82104
C18966	CHEBI:82105
C18967	CHEBI:82106
C18968	CHEBI:82107
C18969	CHEBI:82108
C18970	CHEBI:82109
C18971	CHEBI:82110
C18972	CHEBI:82111
C18973	CHEBI:82112
C18974	CHEBI:82113
C18975	CHEBI:82114
C18976	CHEBI:82115
C18977	CHEBI:82116
C18978	CHEBI:82117
C18979	CHEBI:82118
C18980	CHEBI:82119
C18981	CHEBI:82120
C18982	CHEBI:82121
C18983	CHEBI:82122
C18984	CHEBI:82123
C18985	CHEBI:82124
C18986	CHEBI:82125
C18987	CHEBI:38689
C18988	CHEBI:82126
C18989	CHEBI:82127
C18992	CHEBI:82130
C18993	CHEBI:518305
C18999	CHEBI:82133
C19000	CHEBI:82134
C19001	CHEBI:82135
C19002	CHEBI:82136
C19003	CHEBI:82137
C19004	CHEBI:82138
C19005	CHEBI:82139
C19006	CHEBI:82140
C19007	CHEBI:82141
C19008	CHEBI:82142
C19009	CHEBI:82143
C19010	CHEBI:82144
C19011	CHEBI:82145
C19012	CHEBI:82146
C19013	CHEBI:38858
C19014	CHEBI:82147
C19015	CHEBI:82148
C19016	CHEBI:38949
C19017	CHEBI:82149
C19018	CHEBI:82150
C19019	CHEBI:82151
C19020	CHEBI:82152
C19021	CHEBI:38813
C19022	CHEBI:82153
C19023	CHEBI:82154
C19024	CHEBI:82155
C19025	CHEBI:82156
C19026	CHEBI:82157
C19027	CHEBI:39411
C19028	CHEBI:82158
C19029	CHEBI:82159
C19030	CHEBI:82160
C19031	CHEBI:82161
C19032	CHEBI:82162
C19033	CHEBI:23012
C19034	CHEBI:82163
C19035	CHEBI:82164
C19036	CHEBI:82165
C19037	CHEBI:82166
C19038	CHEBI:82167
C19039	CHEBI:82168
C19041	CHEBI:82169
C19042	CHEBI:39243
C19043	CHEBI:82170
C19044	CHEBI:82171
C19045	CHEBI:82172
C19046	CHEBI:82173
C19047	CHEBI:82174
C19048	CHEBI:82175
C19049	CHEBI:61135
C19050	CHEBI:82177
C19051	CHEBI:82178
C19052	CHEBI:82179
C19053	CHEBI:82180
C19054	CHEBI:82181
C19055	CHEBI:82182
C19056	CHEBI:82183
C19057	CHEBI:82184
C19058	CHEBI:82185
C19059	CHEBI:33421
C19060	CHEBI:82186
C19061	CHEBI:82187
C19062	CHEBI:82188
C19063	CHEBI:82189
C19064	CHEBI:82190
C19065	CHEBI:82191
C19066	CHEBI:82192
C19067	CHEBI:38904
C19068	CHEBI:82193
C19069	CHEBI:82194
C19070	CHEBI:82195
C19071	CHEBI:82196
C19072	CHEBI:82197
C19073	CHEBI:82198
C19074	CHEBI:82199
C19075	CHEBI:82200
C19076	CHEBI:82201
C19077	CHEBI:82202
C19078	CHEBI:82203
C19079	CHEBI:82204
C19080	CHEBI:82205
C19081	CHEBI:82206
C19082	CHEBI:50244
C19083	CHEBI:50245
C19084	CHEBI:82207
C19085	CHEBI:82208
C19086	CHEBI:82209
C19087	CHEBI:38214
C19088	CHEBI:82210
C19089	CHEBI:82211
C19090	CHEBI:82212
C19091	CHEBI:82213
C19092	CHEBI:82214
C19093	CHEBI:82215
C19094	CHEBI:82216
C19095	CHEBI:82217
C19096	CHEBI:82218
C19097	CHEBI:82219
C19098	CHEBI:82220
C19099	CHEBI:82221
C19100	CHEBI:82222
C19101	CHEBI:82223
C19102	CHEBI:82224
C19103	CHEBI:82225
C19104	CHEBI:82226
C19105	CHEBI:82227
C19106	CHEBI:82228
C19107	CHEBI:82229
C19108	CHEBI:82230
C19109	CHEBI:82231
C19110	CHEBI:82232
C19111	CHEBI:82233
C19112	CHEBI:82234
C19113	CHEBI:64301
C19114	CHEBI:82235
C19115	CHEBI:82236
C19116	CHEBI:82237
C19117	CHEBI:82238
C19118	CHEBI:82239
C19119	CHEBI:82240
C19120	CHEBI:82241
C19121	CHEBI:82242
C19122	CHEBI:82243
C19123	CHEBI:82244
C19124	CHEBI:82245
C19125	CHEBI:82246
C19126	CHEBI:82247
C19127	CHEBI:82248
C19128	CHEBI:82249
C19129	CHEBI:82250
C19130	CHEBI:82251
C19131	CHEBI:82252
C19132	CHEBI:63484
C19133	CHEBI:82253
C19134	CHEBI:82254
C19135	CHEBI:82255
C19136	CHEBI:82256
C19137	CHEBI:82257
C19138	CHEBI:82258
C19139	CHEBI:82259
C19140	CHEBI:82260
C19141	CHEBI:82261
C19142	CHEBI:82262
C19143	CHEBI:82263
C19144	CHEBI:82264
C19145	CHEBI:82265
C19146	CHEBI:82266
C19147	CHEBI:82267
C19148	CHEBI:82268
C19149	CHEBI:82269
C19150	CHEBI:41796
C19151	CHEBI:59537
C19152	CHEBI:59536
C19153	CHEBI:59532
C19154	CHEBI:43034
C19155	CHEBI:59436
C19156	CHEBI:45013
C19157	CHEBI:33385
C19158	CHEBI:82270
C19159	CHEBI:33388
C19160	CHEBI:82271
C19162	CHEBI:37972
C19163	CHEBI:82272
C19164	CHEBI:25434
C19165	CHEBI:82273
C19166	CHEBI:82274
C19167	CHEBI:615597
C19168	CHEBI:82275
C19169	CHEBI:82276
C19170	CHEBI:82277
C19171	CHEBI:27638
C19172	CHEBI:82278
C19173	CHEBI:82279
C19174	CHEBI:35861
C19175	CHEBI:82280
C19176	CHEBI:73755
C19177	CHEBI:59050
C19178	CHEBI:23995
C19179	CHEBI:82281
C19180	CHEBI:42725
C19181	CHEBI:25255
C19182	CHEBI:82282
C19183	CHEBI:82283
C19184	CHEBI:51311
C19185	CHEBI:51314
C19186	CHEBI:82284
C19187	CHEBI:233869
C19188	CHEBI:82285
C19189	CHEBI:82286
C19190	CHEBI:82287
C19191	CHEBI:82288
C19192	CHEBI:82289
C19193	CHEBI:51874
C19194	CHEBI:74846
C19195	CHEBI:82290
C19196	CHEBI:82291
C19197	CHEBI:82292
C19198	CHEBI:82293
C19199	CHEBI:82294
C19200	CHEBI:82295
C19201	CHEBI:82296
C19202	CHEBI:82297
C19203	CHEBI:82298
C19204	CHEBI:76603
C19205	CHEBI:82299
C19206	CHEBI:82300
C19207	CHEBI:82301
C19208	CHEBI:39481
C19209	CHEBI:82302
C19210	CHEBI:82303
C19211	CHEBI:82304
C19212	CHEBI:64206
C19213	CHEBI:82305
C19214	CHEBI:82306
C19215	CHEBI:53470
C19216	CHEBI:82307
C19217	CHEBI:82308
C19218	CHEBI:82309
C19219	CHEBI:82310
C19220	CHEBI:82311
C19221	CHEBI:82312
C19222	CHEBI:82313
C19223	CHEBI:82314
C19224	CHEBI:19310
C19225	CHEBI:82315
C19226	CHEBI:82316
C19227	CHEBI:82317
C19228	CHEBI:82318
C19229	CHEBI:82319
C19230	CHEBI:82320
C19231	CHEBI:82321
C19232	CHEBI:82322
C19233	CHEBI:18853
C19234	CHEBI:82323
C19235	CHEBI:82324
C19236	CHEBI:82325
C19237	CHEBI:82326
C19238	CHEBI:82327
C19239	CHEBI:23994
C19240	CHEBI:82328
C19241	CHEBI:38221
C19242	CHEBI:38225
C19243	CHEBI:82329
C19244	CHEBI:82330
C19245	CHEBI:82331
C19246	CHEBI:82332
C19247	CHEBI:82333
C19248	CHEBI:39227
C19249	CHEBI:82334
C19250	CHEBI:24565
C19251	CHEBI:82335
C19252	CHEBI:87665
C19253	CHEBI:82337
C19254	CHEBI:82338
C19255	CHEBI:76604
C19256	CHEBI:82339
C19257	CHEBI:82340
C19258	CHEBI:82341
C19259	CHEBI:82342
C19260	CHEBI:82343
C19261	CHEBI:39837
C19262	CHEBI:40035
C19263	CHEBI:82344
C19264	CHEBI:82345
C19265	CHEBI:82346
C19266	CHEBI:82347
C19267	CHEBI:82348
C19268	CHEBI:82349
C19269	CHEBI:82350
C19270	CHEBI:48722
C19271	CHEBI:82351
C19272	CHEBI:82352
C19273	CHEBI:82353
C19274	CHEBI:82354
C19275	CHEBI:77701
C19276	CHEBI:82355
C19277	CHEBI:82356
C19278	CHEBI:82357
C19279	CHEBI:82358
C19280	CHEBI:82359
C19281	CHEBI:82360
C19282	CHEBI:82361
C19283	CHEBI:76326
C19284	CHEBI:76324
C19285	CHEBI:82362
C19286	CHEBI:82363
C19287	CHEBI:82364
C19288	CHEBI:82365
C19289	CHEBI:82366
C19290	CHEBI:71419
C19291	CHEBI:82367
C19292	CHEBI:32178
C19293	CHEBI:82368
C19294	CHEBI:82369
C19295	CHEBI:38211
C19296	CHEBI:82370
C19297	CHEBI:49073
C19298	CHEBI:82371
C19299	CHEBI:38866
C19300	CHEBI:82372
C19301	CHEBI:82373
C19302	CHEBI:32497
C19303	CHEBI:82374
C19304	CHEBI:348530
C19305	CHEBI:82375
C19306	CHEBI:82376
C19307	CHEBI:78897
C19308	CHEBI:30045
C19309	CHEBI:46916
C19310	CHEBI:82377
C19311	CHEBI:59001
C19312	CHEBI:22154
C19314	CHEBI:82378
C19315	CHEBI:51739
C19316	CHEBI:82379
C19317	CHEBI:73224
C19318	CHEBI:82380
C19319	CHEBI:82381
C19320	CHEBI:82382
C19321	CHEBI:82383
C19322	CHEBI:82384
C19323	CHEBI:82385
C19324	CHEBI:82386
C19325	CHEBI:82387
C19326	CHEBI:82388
C19327	CHEBI:82389
C19328	CHEBI:82390
C19329	CHEBI:33111
C19330	CHEBI:82391
C19331	CHEBI:82392
C19332	CHEBI:82393
C19333	CHEBI:82394
C19334	CHEBI:58996
C19335	CHEBI:82395
C19336	CHEBI:82396
C19337	CHEBI:82397
C19338	CHEBI:82398
C19339	CHEBI:82399
C19340	CHEBI:41077
C19341	CHEBI:82400
C19342	CHEBI:82401
C19343	CHEBI:82402
C19344	CHEBI:82403
C19345	CHEBI:82404
C19346	CHEBI:82405
C19347	CHEBI:82406
C19348	CHEBI:82407
C19349	CHEBI:82408
C19350	CHEBI:82409
C19351	CHEBI:82410
C19352	CHEBI:82411
C19353	CHEBI:82412
C19354	CHEBI:47232
C19355	CHEBI:63921
C19356	CHEBI:82413
C19357	CHEBI:50100
C19358	CHEBI:82414
C19359	CHEBI:82415
C19360	CHEBI:82416
C19361	CHEBI:82417
C19362	CHEBI:82418
C19363	CHEBI:82419
C19364	CHEBI:82420
C19365	CHEBI:82421
C19366	CHEBI:82422
C19367	CHEBI:82423
C19369	CHEBI:82424
C19370	CHEBI:82425
C19371	CHEBI:82426
C19372	CHEBI:82427
C19373	CHEBI:82428
C19374	CHEBI:82429
C19375	CHEBI:29863
C19376	CHEBI:82430
C19377	CHEBI:41607
C19378	CHEBI:82431
C19379	CHEBI:82432
C19380	CHEBI:82433
C19381	CHEBI:82434
C19382	CHEBI:82435
C19383	CHEBI:82436
C19384	CHEBI:67116
C19385	CHEBI:76394
C19386	CHEBI:53619
C19387	CHEBI:73716
C19388	CHEBI:82437
C19389	CHEBI:82438
C19390	CHEBI:82439
C19391	CHEBI:82440
C19392	CHEBI:82441
C19393	CHEBI:82442
C19394	CHEBI:82443
C19395	CHEBI:82444
C19396	CHEBI:82445
C19397	CHEBI:36693
C19398	CHEBI:82446
C19399	CHEBI:82447
C19400	CHEBI:82448
C19401	CHEBI:82449
C19402	CHEBI:82450
C19403	CHEBI:82451
C19404	CHEBI:82452
C19405	CHEBI:82453
C19406	CHEBI:82454
C19407	CHEBI:82455
C19408	CHEBI:82456
C19409	CHEBI:82457
C19410	CHEBI:82458
C19411	CHEBI:82459
C19412	CHEBI:53617
C19413	CHEBI:82460
C19414	CHEBI:82461
C19415	CHEBI:82462
C19416	CHEBI:39078
C19417	CHEBI:82463
C19418	CHEBI:82464
C19419	CHEBI:30977
C19420	CHEBI:82465
C19421	CHEBI:82466
C19422	CHEBI:82467
C19423	CHEBI:82468
C19424	CHEBI:50819
C19425	CHEBI:33083
C19426	CHEBI:82469
C19427	CHEBI:82470
C19428	CHEBI:82471
C19429	CHEBI:82472
C19430	CHEBI:82473
C19431	CHEBI:82474
C19432	CHEBI:24624
C19433	CHEBI:82475
C19434	CHEBI:48981
C19435	CHEBI:82476
C19436	CHEBI:82477
C19437	CHEBI:82478
C19438	CHEBI:82479
C19440	CHEBI:566274
C19441	CHEBI:82481
C19442	CHEBI:25814
C19443	CHEBI:82482
C19444	CHEBI:82483
C19445	CHEBI:76606
C19446	CHEBI:36014
C19447	CHEBI:82484
C19448	CHEBI:82485
C19449	CHEBI:82486
C19450	CHEBI:82487
C19451	CHEBI:82488
C19452	CHEBI:82489
C19453	CHEBI:53218
C19454	CHEBI:82490
C19455	CHEBI:82491
C19456	CHEBI:82492
C19457	CHEBI:35860
C19458	CHEBI:82493
C19459	CHEBI:49770
C19460	CHEBI:82494
C19461	CHEBI:82495
C19462	CHEBI:77320
C19463	CHEBI:53003
C19464	CHEBI:82496
C19465	CHEBI:82497
C19466	CHEBI:82498
C19467	CHEBI:82499
C19468	CHEBI:82500
C19469	CHEBI:48977
C19470	CHEBI:82501
C19471	CHEBI:82502
C19472	CHEBI:82503
C19473	CHEBI:82504
C19474	CHEBI:50637
C19475	CHEBI:82505
C19476	CHEBI:82506
C19477	CHEBI:82507
C19478	CHEBI:82508
C19479	CHEBI:82509
C19480	CHEBI:82510
C19481	CHEBI:82511
C19482	CHEBI:82512
C19483	CHEBI:82513
C19484	CHEBI:82514
C19485	CHEBI:82515
C19486	CHEBI:39931
C19487	CHEBI:82516
C19488	CHEBI:254496
C19489	CHEBI:82517
C19490	CHEBI:82518
C19491	CHEBI:134628
C19492	CHEBI:82519
C19493	CHEBI:82520
C19494	CHEBI:76258
C19495	CHEBI:53395
C19496	CHEBI:76287
C19497	CHEBI:29861
C19498	CHEBI:82521
C19499	CHEBI:51403
C19500	CHEBI:33090
C19501	CHEBI:51133
C19502	CHEBI:53724
C19503	CHEBI:53227
C19504	CHEBI:53205
C19505	CHEBI:53550
C19506	CHEBI:53276
C19507	CHEBI:53251
C19508	CHEBI:53243
C19509	CHEBI:53248
C19510	CHEBI:82522
C19511	CHEBI:82523
C19512	CHEBI:82524
C19513	CHEBI:82525
C19514	CHEBI:82526
C19515	CHEBI:82527
C19516	CHEBI:82528
C19517	CHEBI:52334
C19518	CHEBI:82529
C19519	CHEBI:82530
C19520	CHEBI:88014
C19521	CHEBI:82532
C19522	CHEBI:82533
C19523	CHEBI:78667
C19524	CHEBI:36595
C19525	CHEBI:30958
C19526	CHEBI:82534
C19527	CHEBI:82535
C19528	CHEBI:82536
C19529	CHEBI:82537
C19530	CHEBI:102265
C19531	CHEBI:82538
C19532	CHEBI:82539
C19533	CHEBI:82540
C19534	CHEBI:36026
C19535	CHEBI:82541
C19536	CHEBI:36018
C19537	CHEBI:82542
C19538	CHEBI:82543
C19539	CHEBI:82544
C19540	CHEBI:82545
C19541	CHEBI:33080
C19542	CHEBI:27090
C19543	CHEBI:82546
C19544	CHEBI:82547
C19545	CHEBI:82548
C19546	CHEBI:82549
C19547	CHEBI:82550
C19548	CHEBI:82551
C19549	CHEBI:82552
C19550	CHEBI:82553
C19551	CHEBI:27338
C19552	CHEBI:82554
C19553	CHEBI:82555
C19554	CHEBI:74728
C19555	CHEBI:50818
C19556	CHEBI:82556
C19557	CHEBI:82557
C19558	CHEBI:15660
C19559	CHEBI:82558
C19560	CHEBI:53555
C19561	CHEBI:82559
C19562	CHEBI:82560
C19563	CHEBI:82561
C19564	CHEBI:82562
C19565	CHEBI:82563
C19566	CHEBI:82564
C19567	CHEBI:66879
C19568	CHEBI:82565
C19569	CHEBI:66951
C19570	CHEBI:82566
C19571	CHEBI:82567
C19572	CHEBI:30563
C19573	CHEBI:82568
C19574	CHEBI:82569
C19575	CHEBI:82570
C19576	CHEBI:48729
C19577	CHEBI:82571
C19578	CHEBI:82572
C19579	CHEBI:82573
C19580	CHEBI:82574
C19581	CHEBI:82575
C19582	CHEBI:82576
C19583	CHEBI:82577
C19584	CHEBI:82578
C19585	CHEBI:78582
C19586	CHEBI:30725
C19587	CHEBI:82579
C19588	CHEBI:82580
C19590	CHEBI:82581
C19591	CHEBI:82582
C19592	CHEBI:82583
C19594	CHEBI:78577
C19595	CHEBI:78586
C19596	CHEBI:35371
C19597	CHEBI:33098
C19598	CHEBI:82586
C19599	CHEBI:82587
C19602	CHEBI:82588
C19603	CHEBI:82589
C19604	CHEBI:82590
C19605	CHEBI:82591
C19606	CHEBI:82592
C19607	CHEBI:82593
C19608	CHEBI:82594
C19612	CHEBI:195941
C19613	CHEBI:83641
C19614	CHEBI:134195
C19615	CHEBI:73722
C19616	CHEBI:78424
C19617	CHEBI:133357
C19618	CHEBI:176959
C19620	CHEBI:133381
C19621	CHEBI:133325
C19623	CHEBI:76322
C19624	CHEBI:76318
C19625	CHEBI:76319
C19634	CHEBI:182526
C19635	CHEBI:182759
C19644	CHEBI:89400
C19651	CHEBI:172988
C19652	CHEBI:181925
C19655	CHEBI:166797
C19656	CHEBI:144393
C19680	CHEBI:59990
C19695	CHEBI:76535
C19700	CHEBI:595389
C19702	CHEBI:223492
C19703	CHEBI:52285
C19706	CHEBI:55479
C19709	CHEBI:65318
C19710	CHEBI:177545
C19713	CHEBI:190272
C19720	CHEBI:83942
C19734	CHEBI:61699
C19737	CHEBI:61678
C19738	CHEBI:63203
C19781	CHEBI:21374
C19795	CHEBI:35331
C19799	CHEBI:62574
C19807	CHEBI:543745
C19808	CHEBI:179508
C19809	CHEBI:176922
C19832	CHEBI:181945
C19839	CHEBI:79065
C19847	CHEBI:55437
C19852	CHEBI:70764
C19858	CHEBI:84166
C19859	CHEBI:84167
C19872	CHEBI:85895
C19873	CHEBI:133216
C19874	CHEBI:133461
C19875	CHEBI:86379
C19876	CHEBI:86382
C19891	CHEBI:27372
C19895	CHEBI:63329
C19900	CHEBI:144414
C19901	CHEBI:181926
C19902	CHEBI:144405
C19903	CHEBI:138871
C19905	CHEBI:188219
C19913	CHEBI:144413
C19914	CHEBI:582124
C19915	CHEBI:71311
C19916	CHEBI:147399
C19917	CHEBI:134184
C19920	CHEBI:181837
C19921	CHEBI:177613
C19930	CHEBI:196096
C19939	CHEBI:181936
C19944	CHEBI:182415
C19949	CHEBI:134690
C19952	CHEBI:138861
C19953	CHEBI:144392
C19954	CHEBI:23527
C19955	CHEBI:187495
C19956	CHEBI:178344
C19971	CHEBI:63422
C19972	CHEBI:63283
C19976	CHEBI:168005
C19977	CHEBI:133925
C19978	CHEBI:205409
C19980	CHEBI:178226
C19981	CHEBI:138826
C19984	CHEBI:75049
C19986	CHEBI:176297
C19989	CHEBI:134192
C19990	CHEBI:132639
C19991	CHEBI:140105
C19993	CHEBI:197119
C19994	CHEBI:138869
C19996	CHEBI:144399
C19998	CHEBI:188038
C19999	CHEBI:88046
C20000	CHEBI:181394
C20003	CHEBI:182164
C20006	CHEBI:144394
C20008	CHEBI:144398
C20009	CHEBI:138823
C20010	CHEBI:138828
C20012	CHEBI:189874
C20013	CHEBI:138845
C20016	CHEBI:176945
C20017	CHEBI:138853
C20018	CHEBI:138870
C20022	CHEBI:138835
C20023	CHEBI:138815
C20025	CHEBI:144404
C20026	CHEBI:196242
C20027	CHEBI:176782
C20030	CHEBI:177767
C20031	CHEBI:177689
C20032	CHEBI:182756
C20034	CHEBI:182171
C20035	CHEBI:197067
C20044	CHEBI:144406
C20045	CHEBI:72765
C20059	CHEBI:144411
C20070	CHEBI:176948
C20082	CHEBI:63281
C20093	CHEBI:144397
C20094	CHEBI:144395
C20097	CHEBI:179506
C20121	CHEBI:90236
C20122	CHEBI:196267
C20123	CHEBI:90124
C20124	CHEBI:177498
C20126	CHEBI:182618
C20128	CHEBI:181367
C20129	CHEBI:87738
C20130	CHEBI:179062
C20132	CHEBI:68236
C20134	CHEBI:181386
C20137	CHEBI:138882
C20138	CHEBI:138857
C20140	CHEBI:144408
C20142	CHEBI:50756
C20157	CHEBI:109895
C20160	CHEBI:230371
C20164	CHEBI:73356
